run,epoch,node,cpu_sketch,cpu_es,mem_avail_sketch,mem_avail_es
0,21,PLT-10,1.585974,1.523017,14.110890,14.111920
0,21,PLT-11,0.248605,0.340790,14.173656,14.171364
0,21,PLT-2,0.487836,0.539541,13.777020,13.775030
0,21,PLT-3,1.528120,1.472216,14.125639,14.130976
0,21,PLT-4,1.679898,1.637478,14.113572,14.115033
0,21,PLT-5,0.168493,0.168935,14.102094,14.104925
0,21,PLT-6,0.068717,0.068487,14.132557,14.130863
0,21,PLT-7,0.170486,0.171429,14.115048,14.116663
0,21,PLT-8,0.064063,0.064690,14.156132,14.153943
0,21,PLT-9,0.277199,0.372277,14.108688,14.105623
0,21,UGS-0,0.070185,0.070579,1.735395,1.735531
0,21,UGS-1,0.155164,0.152676,1.624141,1.623883
0,21,UGS-10,0.057284,0.057107,1.547417,1.547606
0,21,UGS-11,0.143975,0.143975,1.569402,1.569602
0,21,UGS-12,0.061062,0.061410,1.550892,1.550667
0,21,UGS-13,0.132465,0.132157,1.618102,1.617504
0,21,UGS-14,0.051590,0.051777,1.569844,1.570320
0,21,UGS-15,0.057609,0.057265,1.635909,1.635604
0,21,UGS-16,0.138147,0.137910,1.560853,1.561053
0,21,UGS-2,0.135556,0.136315,1.566275,1.566327
0,21,UGS-20,0.058189,0.057925,1.616580,1.617583
0,21,UGS-21,0.139570,0.140385,1.519595,1.519251
0,21,UGS-22,0.146123,0.145756,1.501225,1.501320
0,21,UGS-23,0.145386,0.145346,1.562563,1.562488
0,21,UGS-24,0.137851,0.138837,1.626147,1.626741
0,21,UGS-25,0.055028,0.055277,1.628393,1.628131
0,21,UGS-26,0.137376,0.136514,1.531891,1.532112
0,21,UGS-27,0.057787,0.058093,1.612613,1.611847
0,21,UGS-28,0.148856,0.148253,1.576699,1.576543
0,21,UGS-29,0.058686,0.058792,1.629542,1.629975
0,21,UGS-3,0.065387,0.065067,1.610750,1.610826
0,21,UGS-4,0.056174,0.056398,1.687970,1.688438
0,21,UGS-5,0.128656,0.128388,1.575306,1.574437
0,21,UGS-6,0.055458,0.055342,1.604168,1.604074
0,21,UGS-7,0.060982,0.061548,1.546527,1.546911
0,21,UGS-8,0.141808,0.142539,1.572701,1.572472
0,21,UGS-9,0.160504,0.160197,1.612641,1.612488
0,22,APC-0,1.342288,1.336915,13.628760,13.628872
0,22,APC-1,0.136068,0.137514,13.961259,13.964435
0,22,APC-2,0.203139,0.206716,13.830315,13.826016
0,22,APC-3,0.203850,0.211210,13.964811,13.963886
0,22,CHQ-1,1.868436,1.887070,17.715242,17.717308
0,22,PLT-0,0.716843,0.750121,13.656919,13.661802
0,22,PLT-1,0.316575,0.494149,13.697621,13.702611
0,22,PLT-10,1.594310,1.536601,14.110839,14.110373
0,22,PLT-11,0.244223,0.347141,14.169112,14.169934
0,22,PLT-2,0.503445,0.562502,13.775280,13.773706
0,22,PLT-3,1.526276,1.486559,14.129856,14.129552
0,22,PLT-4,1.681243,1.650907,14.110697,14.113428
0,22,PLT-5,0.168850,0.169763,14.100561,14.103080
0,22,PLT-6,0.068436,0.068611,14.132000,14.133395
0,22,PLT-7,0.168800,0.171931,14.114485,14.115436
0,22,PLT-8,0.064468,0.064723,14.148286,14.153935
0,22,PLT-9,0.270949,0.467080,14.115669,14.111707
0,22,UGS-0,0.071088,0.070711,1.734730,1.735122
0,22,UGS-1,0.154913,0.154315,1.624690,1.624196
0,22,UGS-10,0.057254,0.057162,1.547161,1.547301
0,22,UGS-11,0.143552,0.143773,1.569361,1.569447
0,22,UGS-12,0.061304,0.061318,1.550269,1.550574
0,22,UGS-13,0.131832,0.132430,1.617885,1.617771
0,22,UGS-14,0.051545,0.051622,1.570657,1.570683
0,22,UGS-15,0.057564,0.057337,1.635186,1.636069
0,22,UGS-16,0.137653,0.138329,1.560894,1.561017
0,22,UGS-2,0.135794,0.137050,1.566614,1.566719
0,22,UGS-20,0.058134,0.058101,1.616781,1.616833
0,22,UGS-21,0.139672,0.140641,1.518962,1.518913
0,22,UGS-22,0.146171,0.146332,1.500739,1.500981
0,22,UGS-23,0.145482,0.145684,1.562683,1.562507
0,22,UGS-24,0.138338,0.139008,1.626956,1.627379
0,22,UGS-25,0.054946,0.055069,1.627974,1.628003
0,22,UGS-26,0.137033,0.137747,1.531826,1.531649
0,22,UGS-27,0.058521,0.058161,1.612114,1.612098
0,22,UGS-28,0.149131,0.148873,1.576478,1.576499
0,22,UGS-29,0.058407,0.058956,1.630617,1.630061
0,22,UGS-3,0.065054,0.064750,1.610775,1.611097
0,22,UGS-4,0.056132,0.056142,1.689003,1.688390
0,22,UGS-5,0.127871,0.128075,1.574977,1.574561
0,22,UGS-6,0.055539,0.055263,1.605005,1.604456
0,22,UGS-7,0.060788,0.061592,1.547237,1.547371
0,22,UGS-8,0.141640,0.142449,1.572242,1.572380
0,22,UGS-9,0.159971,0.159103,1.612711,1.612466
0,23,APC-0,1.349127,1.343752,13.626338,13.629116
0,23,APC-1,0.135988,0.138079,13.967833,13.968540
0,23,APC-2,0.203411,0.205239,13.825410,13.824230
0,23,APC-3,0.203726,0.206167,13.959400,13.961646
0,23,CHQ-1,1.869022,1.872287,17.720545,17.717701
0,23,PLT-0,0.717722,0.746315,13.660775,13.658660
0,23,PLT-1,0.328237,0.396904,13.705894,13.699884
0,23,PLT-10,1.599412,1.569371,14.105121,14.110814
0,23,PLT-11,0.243674,0.343604,14.168559,14.169010
0,23,PLT-2,0.467812,0.553375,13.776035,13.777328
0,23,PLT-3,1.540015,1.471235,14.126812,14.129011
0,23,PLT-4,1.680815,1.664740,14.115869,14.117231
0,23,PLT-5,0.168642,0.168876,14.103647,14.106477
0,23,PLT-6,0.068265,0.068603,14.127514,14.132291
0,23,PLT-7,0.170236,0.171684,14.111254,14.112453
0,23,PLT-8,0.064661,0.064769,14.157620,14.150538
0,23,PLT-9,0.304878,0.421776,14.110446,14.110852
0,23,UGS-0,0.070883,0.071072,1.734349,1.734820
0,23,UGS-1,0.154161,0.153764,1.624791,1.624369
0,23,UGS-10,0.057177,0.056880,1.546998,1.546972
0,23,UGS-11,0.143671,0.143185,1.568947,1.569094
0,23,UGS-12,0.061405,0.061308,1.550185,1.550684
0,23,UGS-13,0.131549,0.132363,1.617868,1.617753
0,23,UGS-14,0.051541,0.051766,1.571428,1.570687
0,23,UGS-15,0.057701,0.057108,1.637185,1.636070
0,23,UGS-16,0.138041,0.137747,1.561231,1.561640
0,23,UGS-2,0.135017,0.136588,1.566724,1.566533
0,23,UGS-20,0.057915,0.058151,1.617836,1.617540
0,23,UGS-21,0.139659,0.140097,1.519836,1.519195
0,23,UGS-22,0.145267,0.145977,1.501116,1.501148
0,23,UGS-23,0.145266,0.145372,1.562776,1.562718
0,23,UGS-24,0.138250,0.138729,1.627148,1.626981
0,23,UGS-25,0.055304,0.054964,1.628823,1.628864
0,23,UGS-26,0.136678,0.136084,1.531358,1.531842
0,23,UGS-27,0.058557,0.058019,1.612398,1.612052
0,23,UGS-28,0.149616,0.148271,1.576741,1.576609
0,23,UGS-29,0.058491,0.058988,1.630164,1.629834
0,23,UGS-3,0.065051,0.064794,1.610665,1.610395
0,23,UGS-4,0.056389,0.056458,1.689072,1.688804
0,23,UGS-5,0.127628,0.128436,1.574648,1.574248
0,23,UGS-6,0.055340,0.055536,1.604010,1.603824
0,23,UGS-7,0.061135,0.061590,1.547442,1.547487
0,23,UGS-8,0.142806,0.141688,1.571577,1.572329
0,23,UGS-9,0.159497,0.158286,1.612827,1.612589
0,24,APC-0,1.345802,1.335905,13.631526,13.627495
0,24,APC-1,0.136060,0.137531,13.963447,13.965138
0,24,APC-2,0.203456,0.204952,13.825851,13.822849
0,24,APC-3,0.203184,0.205428,13.954469,13.956253
0,24,CHQ-1,1.859218,1.879670,17.724031,17.720481
0,24,PLT-0,0.739953,0.770460,13.661842,13.660729
0,24,PLT-1,0.305716,0.421869,13.705344,13.702153
0,24,PLT-10,1.585795,1.565378,14.104641,14.106145
0,24,PLT-11,0.241279,0.377203,14.169761,14.171119
0,24,PLT-2,0.475784,0.541183,13.780221,13.777625
0,24,PLT-3,1.536262,1.478921,14.131566,14.132109
0,24,PLT-4,1.683582,1.658642,14.114407,14.115782
0,24,PLT-5,0.169150,0.168860,14.105666,14.105063
0,24,PLT-6,0.068623,0.068647,14.129339,14.131267
0,24,PLT-7,0.170154,0.171723,14.120902,14.117314
0,24,PLT-8,0.064242,0.064678,14.151559,14.154582
0,24,PLT-9,0.295421,0.441656,14.115073,14.110714
0,24,UGS-0,0.070691,0.070686,1.734957,1.735005
0,24,UGS-1,0.153575,0.153857,1.623889,1.623698
0,24,UGS-10,0.057019,0.056951,1.547264,1.547190
0,24,UGS-11,0.143884,0.143606,1.568986,1.569144
0,24,UGS-12,0.061351,0.061309,1.551064,1.550470
0,24,UGS-13,0.131671,0.132431,1.618429,1.617621
0,24,UGS-14,0.051754,0.051753,1.570591,1.570829
0,24,UGS-15,0.058009,0.057314,1.635798,1.636217
0,24,UGS-16,0.137917,0.137977,1.561400,1.561049
0,24,UGS-2,0.134634,0.135507,1.566177,1.566294
0,24,UGS-20,0.057742,0.058036,1.617472,1.617164
0,24,UGS-21,0.139726,0.140656,1.518709,1.518920
0,24,UGS-22,0.145824,0.145815,1.501364,1.501073
0,24,UGS-23,0.144811,0.145394,1.562816,1.562876
0,24,UGS-24,0.138583,0.138872,1.626396,1.626880
0,24,UGS-25,0.055014,0.055016,1.627888,1.628258
0,24,UGS-26,0.135787,0.136613,1.531901,1.532169
0,24,UGS-27,0.058424,0.058263,1.612313,1.611983
0,24,UGS-28,0.149552,0.149025,1.576685,1.576780
0,24,UGS-29,0.058809,0.058779,1.631155,1.630471
0,24,UGS-3,0.065215,0.064992,1.611233,1.610890
0,24,UGS-4,0.056359,0.056356,1.688816,1.688915
0,24,UGS-5,0.128810,0.128322,1.574942,1.574641
0,24,UGS-6,0.055539,0.055464,1.604150,1.604299
0,24,UGS-7,0.060664,0.061792,1.546498,1.547075
0,24,UGS-8,0.142298,0.142209,1.572437,1.572404
0,24,UGS-9,0.160155,0.159677,1.611441,1.612224
0,25,APC-0,1.346881,1.329957,13.632983,13.630805
0,25,APC-1,0.136215,0.137992,13.967443,13.966440
0,25,APC-2,0.204698,0.206365,13.825100,13.823169
0,25,APC-3,0.202963,0.207256,13.961969,13.961487
0,25,CHQ-1,1.861185,1.874875,17.715666,17.716677
0,25,PLT-0,0.732148,0.748246,13.659027,13.662191
0,25,PLT-1,0.301327,0.506849,13.698379,13.696875
0,25,PLT-10,1.592159,1.577418,14.106621,14.108981
0,25,PLT-11,0.247230,0.399748,14.166561,14.168920
0,25,PLT-2,0.480435,0.517757,13.777571,13.775892
0,25,PLT-3,1.516889,1.485197,14.131017,14.131324
0,25,PLT-4,1.676174,1.665434,14.120628,14.118649
0,25,PLT-5,0.169182,0.169059,14.106852,14.105295
0,25,PLT-6,0.068537,0.068554,14.128634,14.129318
0,25,PLT-7,0.169505,0.171826,14.111786,14.115355
0,25,PLT-8,0.064712,0.064669,14.149635,14.150884
0,25,PLT-9,0.307376,0.460992,14.109683,14.107817
0,25,UGS-0,0.070545,0.070655,1.735496,1.735032
0,25,UGS-1,0.154045,0.153991,1.623943,1.624084
0,25,UGS-10,0.057006,0.056960,1.547760,1.547392
0,25,UGS-11,0.143985,0.143834,1.569789,1.569364
0,25,UGS-12,0.061484,0.061347,1.550302,1.550298
0,25,UGS-13,0.131956,0.132017,1.616886,1.617363
0,25,UGS-14,0.051304,0.051693,1.570382,1.570599
0,25,UGS-15,0.057838,0.057278,1.635900,1.636174
0,25,UGS-16,0.138593,0.138014,1.561111,1.560896
0,25,UGS-2,0.134646,0.136444,1.566921,1.566890
0,25,UGS-20,0.057944,0.058076,1.616646,1.616852
0,25,UGS-21,0.140461,0.140625,1.519152,1.519245
0,25,UGS-22,0.146625,0.145800,1.500884,1.500990
0,25,UGS-23,0.145459,0.145343,1.562127,1.562106
0,25,UGS-24,0.138514,0.139027,1.626997,1.626847
0,25,UGS-25,0.055169,0.055073,1.629116,1.628526
0,25,UGS-26,0.136963,0.136493,1.532807,1.532335
0,25,UGS-27,0.058206,0.058152,1.612494,1.612110
0,25,UGS-28,0.148720,0.148675,1.576662,1.576537
0,25,UGS-29,0.058533,0.058997,1.630159,1.629675
0,25,UGS-3,0.065180,0.065217,1.610775,1.610647
0,25,UGS-4,0.056045,0.056386,1.688905,1.688821
0,25,UGS-5,0.128762,0.128507,1.574359,1.574333
0,25,UGS-6,0.055527,0.055392,1.603225,1.604315
0,25,UGS-7,0.061172,0.061322,1.547420,1.546741
0,25,UGS-8,0.142679,0.142094,1.572658,1.572770
0,25,UGS-9,0.159337,0.159980,1.612551,1.612559
0,26,APC-0,1.342734,1.345081,13.630250,13.628529
0,26,APC-1,0.135418,0.138281,13.964357,13.963171
0,26,APC-2,0.204802,0.206004,13.822604,13.821899
0,26,APC-3,0.202654,0.207880,13.961205,13.959458
0,26,CHQ-1,1.842912,1.862907,17.719086,17.714563
0,26,PLT-0,0.720557,0.749792,13.658671,13.658260
0,26,PLT-1,0.307037,0.516851,13.694630,13.696104
0,26,PLT-10,1.588298,1.575481,14.115438,14.111226
0,26,PLT-11,0.241024,0.396833,14.172465,14.171353
0,26,PLT-2,0.479697,0.569419,13.774054,13.773298
0,26,PLT-3,1.523561,1.431873,14.132384,14.135338
0,26,PLT-4,1.681255,1.651477,14.116542,14.118196
0,26,PLT-5,0.168509,0.168833,14.103100,14.106608
0,26,PLT-6,0.068635,0.068299,14.126480,14.130988
0,26,PLT-7,0.170915,0.171704,14.124136,14.119497
0,26,PLT-8,0.064790,0.064418,14.149348,14.150760
0,26,PLT-9,0.274962,0.377610,14.110237,14.109958
0,26,UGS-0,0.070238,0.070538,1.734899,1.735103
0,26,UGS-1,0.155048,0.153640,1.624105,1.624095
0,26,UGS-10,0.057148,0.057042,1.546852,1.547054
0,26,UGS-11,0.144390,0.143361,1.570147,1.569958
0,26,UGS-12,0.061708,0.061354,1.551124,1.550846
0,26,UGS-13,0.131354,0.132000,1.617410,1.617514
0,26,UGS-14,0.051598,0.051816,1.570972,1.570764
0,26,UGS-15,0.057653,0.057246,1.635231,1.636086
0,26,UGS-16,0.137628,0.137980,1.561533,1.561094
0,26,UGS-2,0.134326,0.136203,1.566591,1.566302
0,26,UGS-20,0.057850,0.058064,1.616773,1.616849
0,26,UGS-21,0.140194,0.140221,1.519361,1.518988
0,26,UGS-22,0.146553,0.146177,1.500585,1.500681
0,26,UGS-23,0.145041,0.145275,1.562796,1.562272
0,26,UGS-24,0.138535,0.138846,1.626789,1.626776
0,26,UGS-25,0.055021,0.055243,1.628126,1.628084
0,26,UGS-26,0.136052,0.136533,1.531934,1.531973
0,26,UGS-27,0.057907,0.058717,1.612320,1.612073
0,26,UGS-28,0.149228,0.149086,1.576661,1.576913
0,26,UGS-29,0.058701,0.058854,1.629376,1.629886
0,26,UGS-3,0.064861,0.064904,1.610795,1.610485
0,26,UGS-4,0.056222,0.056335,1.688815,1.688875
0,26,UGS-5,0.128464,0.128372,1.574308,1.574653
0,26,UGS-6,0.055659,0.055384,1.604909,1.603888
0,26,UGS-7,0.061156,0.061609,1.547174,1.547074
0,26,UGS-8,0.142472,0.142270,1.572845,1.572629
0,26,UGS-9,0.160088,0.159561,1.612533,1.612439
0,27,APC-0,1.343102,1.344504,13.628179,13.629860
0,27,APC-1,0.135997,0.137778,13.960545,13.961764
0,27,APC-2,0.203363,0.204180,13.819983,13.820691
0,27,APC-3,0.204367,0.206813,13.960715,13.960858
0,27,CHQ-1,1.876528,1.870005,17.714491,17.715633
0,27,PLT-0,0.727115,0.760948,13.656249,13.659899
0,27,PLT-1,0.312035,0.512257,13.696305,13.698502
0,27,PLT-10,1.578971,1.545717,14.118675,14.111956
0,27,PLT-11,0.243380,0.264656,14.166841,14.168380
0,27,PLT-2,0.477322,0.572402,13.771128,13.771146
0,27,PLT-3,1.534448,1.484033,14.123941,14.130282
0,27,PLT-4,1.681648,1.647238,14.115687,14.117765
0,27,PLT-5,0.168726,0.169055,14.108924,14.108492
0,27,PLT-6,0.068254,0.068561,14.128397,14.132072
0,27,PLT-7,0.170702,0.171575,14.120622,14.116067
0,27,PLT-8,0.064377,0.064638,14.157825,14.154954
0,27,PLT-9,0.277708,0.360849,14.106923,14.105046
0,27,UGS-0,0.070505,0.070637,1.735042,1.735162
0,27,UGS-1,0.153287,0.153430,1.623827,1.624180
0,27,UGS-10,0.056973,0.056851,1.547621,1.547356
0,27,UGS-11,0.144642,0.143862,1.569764,1.569487
0,27,UGS-12,0.061116,0.061363,1.549824,1.549975
0,27,UGS-13,0.131869,0.132616,1.618013,1.617350
0,27,UGS-14,0.051673,0.051697,1.570483,1.570783
0,27,UGS-15,0.057641,0.057447,1.637687,1.636503
0,27,UGS-16,0.138312,0.138143,1.560835,1.560941
0,27,UGS-2,0.134758,0.135918,1.566348,1.566383
0,27,UGS-20,0.058014,0.058001,1.616742,1.616929
0,27,UGS-21,0.139321,0.140622,1.519311,1.518988
0,27,UGS-22,0.145971,0.145879,1.501161,1.501089
0,27,UGS-23,0.145159,0.145397,1.562412,1.562712
0,27,UGS-24,0.138989,0.138915,1.626099,1.626433
0,27,UGS-25,0.055148,0.055168,1.628533,1.628352
0,27,UGS-26,0.136075,0.136391,1.532591,1.532648
0,27,UGS-27,0.057796,0.058195,1.612242,1.612055
0,27,UGS-28,0.148818,0.148974,1.577431,1.576868
0,27,UGS-29,0.058829,0.058711,1.629186,1.629772
0,27,UGS-3,0.065356,0.065047,1.610204,1.610849
0,27,UGS-4,0.056261,0.056288,1.687833,1.688209
0,27,UGS-5,0.128096,0.128222,1.574069,1.574145
0,27,UGS-6,0.055565,0.055442,1.605855,1.604808
0,27,UGS-7,0.060817,0.061436,1.547059,1.546999
0,27,UGS-8,0.141960,0.142124,1.572037,1.572136
0,27,UGS-9,0.160634,0.159391,1.612245,1.612466
0,28,APC-0,1.357002,1.347821,13.630055,13.628968
0,28,APC-1,0.136389,0.137907,13.965379,13.966422
0,28,APC-2,0.203775,0.205258,13.827503,13.823051
0,28,APC-3,0.203147,0.209370,13.963821,13.962859
0,28,CHQ-1,1.847616,1.882069,17.721287,17.718290
0,28,PLT-0,0.734857,0.738992,13.665851,13.666633
0,28,PLT-1,0.304421,0.517953,13.700850,13.696991
0,28,PLT-10,1.586147,1.575671,14.104969,14.108597
0,28,PLT-11,0.245937,0.349393,14.171509,14.172100
0,28,PLT-2,0.482521,0.516434,13.771791,13.768560
0,28,PLT-3,1.510873,1.510169,14.133126,14.131625
0,28,PLT-4,1.681865,1.668110,14.118018,14.117854
0,28,PLT-5,0.169448,0.170250,14.105299,14.108393
0,28,PLT-6,0.068348,0.068780,14.127381,14.131214
0,28,PLT-7,0.170316,0.169434,14.115282,14.115454
0,28,PLT-8,0.064694,0.064689,14.145831,14.148280
0,28,PLT-9,0.303961,0.424708,14.115257,14.112498
0,28,UGS-0,0.070531,0.071132,1.735318,1.735426
0,28,UGS-1,0.152580,0.152601,1.624080,1.624147
0,28,UGS-10,0.057147,0.057119,1.547896,1.548048
0,28,UGS-11,0.144427,0.143557,1.569409,1.569295
0,28,UGS-12,0.061099,0.061342,1.550146,1.550076
0,28,UGS-13,0.132129,0.132492,1.618163,1.618298
0,28,UGS-14,0.051360,0.051530,1.570863,1.570952
0,28,UGS-15,0.057242,0.057370,1.636066,1.635744
0,28,UGS-16,0.138322,0.138314,1.561469,1.560895
0,28,UGS-2,0.136149,0.136051,1.566270,1.566168
0,28,UGS-20,0.057958,0.058068,1.617305,1.617442
0,28,UGS-21,0.139373,0.140788,1.518499,1.519142
0,28,UGS-22,0.146670,0.146327,1.501078,1.501120
0,28,UGS-23,0.144987,0.145915,1.562665,1.562338
0,28,UGS-24,0.138285,0.138699,1.626862,1.626959
0,28,UGS-25,0.054835,0.055202,1.628761,1.628444
0,28,UGS-26,0.136647,0.136050,1.532163,1.532064
0,28,UGS-27,0.058296,0.058264,1.611972,1.611883
0,28,UGS-28,0.149007,0.149087,1.576760,1.577114
0,28,UGS-29,0.058546,0.058739,1.630571,1.630277
0,28,UGS-3,0.064796,0.064982,1.610200,1.610620
0,28,UGS-4,0.056316,0.056485,1.688256,1.688881
0,28,UGS-5,0.128460,0.128246,1.574180,1.574277
0,28,UGS-6,0.055245,0.055394,1.604360,1.604153
0,28,UGS-7,0.060941,0.061469,1.547390,1.547409
0,28,UGS-8,0.142012,0.141617,1.572112,1.572371
0,28,UGS-9,0.159852,0.159550,1.612897,1.613152
0,29,APC-0,1.345750,1.314727,13.627307,13.625875
0,29,APC-1,0.134659,0.137847,13.962341,13.964622
0,29,APC-2,0.205039,0.207093,13.821367,13.823921
0,29,APC-3,0.202772,0.208480,13.960143,13.959373
0,29,CHQ-1,1.862506,1.876726,17.715473,17.712948
0,29,PLT-0,0.751087,0.727182,13.661132,13.662260
0,29,PLT-1,0.301317,0.447820,13.694899,13.697957
0,29,PLT-10,1.590028,1.541060,14.108242,14.108851
0,29,PLT-11,0.242241,0.375920,14.171981,14.170668
0,29,PLT-2,0.478453,0.547855,13.772524,13.775318
0,29,PLT-3,1.524624,1.447455,14.125035,14.126160
0,29,PLT-4,1.684076,1.639301,14.114291,14.116714
0,29,PLT-5,0.169127,0.169561,14.109612,14.108579
0,29,PLT-6,0.068675,0.068690,14.128946,14.127160
0,29,PLT-7,0.170693,0.171554,14.119419,14.117133
0,29,PLT-8,0.064554,0.064732,14.153395,14.152952
0,29,PLT-9,0.279133,0.358734,14.115670,14.114261
0,29,UGS-0,0.070249,0.070873,1.735680,1.735813
0,29,UGS-1,0.154281,0.153269,1.624248,1.624440
0,29,UGS-10,0.057193,0.057122,1.547158,1.547275
0,29,UGS-11,0.143713,0.143669,1.569031,1.569263
0,29,UGS-12,0.061743,0.061248,1.550259,1.550198
0,29,UGS-13,0.132665,0.132500,1.616480,1.617168
0,29,UGS-14,0.051556,0.051722,1.570814,1.570827
0,29,UGS-15,0.058050,0.057298,1.636572,1.636501
0,29,UGS-16,0.137627,0.138583,1.560666,1.560789
0,29,UGS-2,0.134871,0.137330,1.566710,1.566617
0,29,UGS-20,0.058124,0.058000,1.617347,1.617389
0,29,UGS-21,0.139956,0.140575,1.519330,1.519155
0,29,UGS-22,0.145160,0.146557,1.500788,1.500749
0,29,UGS-23,0.145453,0.145267,1.561488,1.562105
0,29,UGS-24,0.138165,0.139121,1.626619,1.627002
0,29,UGS-25,0.055250,0.055222,1.628702,1.628398
0,29,UGS-26,0.136355,0.136659,1.532568,1.532061
0,29,UGS-27,0.057765,0.058100,1.611854,1.612114
0,29,UGS-28,0.149204,0.148494,1.576507,1.576910
0,29,UGS-29,0.058573,0.058957,1.629990,1.630369
0,29,UGS-3,0.065074,0.065235,1.611272,1.610797
0,29,UGS-4,0.056221,0.056245,1.688674,1.688632
0,29,UGS-5,0.128689,0.128821,1.574602,1.574936
0,29,UGS-6,0.055418,0.055454,1.604163,1.604057
0,29,UGS-7,0.060862,0.062127,1.547115,1.547106
0,29,UGS-8,0.142515,0.142236,1.572469,1.572544
0,29,UGS-9,0.161250,0.158703,1.612480,1.612696
0,30,APC-0,1.352526,1.332540,13.630319,13.628386
0,30,APC-1,0.136214,0.137855,13.962400,13.963968
0,30,APC-2,0.203855,0.206232,13.823758,13.822320
0,30,APC-3,0.201987,0.210773,13.963435,13.961058
0,30,CHQ-1,1.858779,1.876029,17.715553,17.713458
0,30,PLT-0,0.687222,0.767956,13.658501,13.661188
0,30,PLT-1,0.300583,0.503020,13.702358,13.697481
0,30,PLT-10,1.589086,1.516729,14.107237,14.109114
0,30,PLT-11,0.245654,0.384678,14.166005,14.168564
0,30,PLT-2,0.472471,0.551620,13.778326,13.772783
0,30,PLT-3,1.523485,1.441744,14.130237,14.125591
0,30,PLT-4,1.680424,1.673243,14.114633,14.115189
0,30,PLT-5,0.168050,0.169087,14.101916,14.100320
0,30,PLT-6,0.068737,0.068766,14.130676,14.129697
0,30,PLT-7,0.171370,0.171875,14.118410,14.118293
0,30,PLT-8,0.064489,0.065146,14.152117,14.149589
0,30,PLT-9,0.287559,0.479062,14.113499,14.114432
0,30,UGS-0,0.070584,0.070480,1.735609,1.735459
0,30,UGS-1,0.153785,0.153885,1.624156,1.623880
0,30,UGS-10,0.057122,0.057095,1.547768,1.547707
0,30,UGS-11,0.143799,0.142944,1.570312,1.569724
0,30,UGS-12,0.061370,0.061387,1.550630,1.550485
0,30,UGS-13,0.132561,0.132974,1.617279,1.617473
0,30,UGS-14,0.051674,0.051745,1.571337,1.570790
0,30,UGS-15,0.057968,0.057231,1.636306,1.636196
0,30,UGS-16,0.138188,0.138638,1.561453,1.561075
0,30,UGS-2,0.134059,0.136352,1.566237,1.566631
0,30,UGS-20,0.057986,0.058003,1.616977,1.617264
0,30,UGS-21,0.140452,0.140651,1.518569,1.518939
0,30,UGS-22,0.145926,0.146354,1.500434,1.500903
0,30,UGS-23,0.145259,0.145178,1.561998,1.561983
0,30,UGS-24,0.139203,0.138932,1.627050,1.627022
0,30,UGS-25,0.055302,0.055204,1.628262,1.628314
0,30,UGS-26,0.136829,0.136776,1.531725,1.532111
0,30,UGS-27,0.058087,0.058368,1.612725,1.612194
0,30,UGS-28,0.149001,0.148604,1.577119,1.577170
0,30,UGS-29,0.058351,0.058966,1.629917,1.630265
0,30,UGS-3,0.064990,0.064813,1.610397,1.610757
0,30,UGS-4,0.056513,0.056403,1.689293,1.688942
0,30,UGS-5,0.128191,0.128222,1.574267,1.574529
0,30,UGS-6,0.055527,0.055533,1.603101,1.603742
0,30,UGS-7,0.061065,0.061856,1.547246,1.547510
0,30,UGS-8,0.141898,0.141650,1.571962,1.572102
0,30,UGS-9,0.159921,0.159174,1.611905,1.612356
0,31,APC-0,1.347737,1.345979,13.628826,13.626222
0,31,APC-1,0.135911,0.136461,13.963547,13.962651
0,31,APC-2,0.203659,0.206633,13.820248,13.822074
0,31,APC-3,0.203180,0.208954,13.958954,13.959625
0,31,CHQ-1,1.869072,1.883408,17.719318,17.716618
0,31,PLT-0,0.738438,0.755691,13.657621,13.661430
0,31,PLT-1,0.311427,0.514012,13.694268,13.700641
0,31,PLT-10,1.579025,1.565564,14.108418,14.110035
0,31,PLT-11,0.245826,0.339317,14.168298,14.170285
0,31,PLT-2,0.490342,0.536646,13.776114,13.778040
0,31,PLT-3,1.535735,1.478645,14.131076,14.131910
0,31,PLT-4,1.673514,1.598714,14.120253,14.119198
0,31,PLT-5,0.168769,0.169193,14.103566,14.106845
0,31,PLT-6,0.068339,0.068455,14.130686,14.131750
0,31,PLT-7,0.169783,0.171549,14.113982,14.115097
0,31,PLT-8,0.064695,0.064537,14.155039,14.153787
0,31,PLT-9,0.286770,0.351783,14.117828,14.118741
0,31,UGS-0,0.071175,0.070703,1.735618,1.735447
0,31,UGS-1,0.153333,0.152872,1.623550,1.623999
0,31,UGS-10,0.056846,0.057032,1.547155,1.547105
0,31,UGS-11,0.143805,0.143239,1.568792,1.569041
0,31,UGS-12,0.061371,0.061004,1.550268,1.550246
0,31,UGS-13,0.132572,0.132985,1.618229,1.617772
0,31,UGS-14,0.051555,0.051792,1.570964,1.570432
0,31,UGS-15,0.057818,0.057456,1.635777,1.635733
0,31,UGS-16,0.137982,0.138602,1.560702,1.560860
0,31,UGS-2,0.134090,0.136578,1.567348,1.566916
0,31,UGS-20,0.057781,0.057854,1.617216,1.617279
0,31,UGS-21,0.139312,0.140125,1.519490,1.519349
0,31,UGS-22,0.145949,0.145400,1.500736,1.501062
0,31,UGS-23,0.144911,0.144878,1.561761,1.562121
0,31,UGS-24,0.138188,0.138591,1.626903,1.627043
0,31,UGS-25,0.055152,0.055431,1.629040,1.628492
